ASV,count,Erebus - TR,Erebus - WC,Melbourne,Rittmann,mean,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_2,4,0.002686204,0.044068839,0.097853644,0.003215673,0.03695609,Bacteria,Firmicutes,Desulfotomaculia,Ammonifexales,Unassigned,Unassigned,Unassigned
ASV_3,4,0.023837761,0.002504727,0.041224102,0.03107488,0.024660368,Bacteria,Chloroflexi,AD3,Unassigned,Unassigned,Unassigned,Unassigned
ASV_5,4,0.0197876,0.008798324,0.017514426,0.037503795,0.020901036,Bacteria,GAL15,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_10,4,0.014016801,0.004748616,0.006887012,0.038761447,0.016103469,Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Leptolyngbya PCC-6306,Unassigned
ASV_35,4,0.003483233,0.001519605,0.01055025,0.017133177,0.008171566,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Unassigned
ASV_42,4,0.005210357,0.004032562,0.005236423,0.009007999,0.005871835,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unassigned
ASV_45,4,0.005681286,0.005175792,0.001917263,0.004381618,0.00428899,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned
ASV_85,4,0.003703981,0.001568676,0.001794524,0.001449647,0.002129207,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_1,3,0.152291204,0.014138782,0.001315725,0.095869903,0.065903904,Archaea,Crenarchaeota,Nitrososphaeria,SCGC AB-179-E04,Unassigned,Unassigned,Unassigned
ASV_12,3,0,0.006248872,0.019971921,0.056386673,0.020651867,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Unassigned,Unassigned
ASV_9,3,0.016461509,0.00386995,0.004690818,0.046496055,0.017879583,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,Unassigned
ASV_15,3,0.000344539,0.008639808,0.041268637,0.008824809,0.014769448,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup 2,Unassigned,Unassigned,Unassigned
ASV_11,3,0,0.013523297,0.04393752,0.000927579,0.014597099,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,Unassigned
ASV_20,3,0,0.01037335,0.02752115,0.01149809,0.012348148,Bacteria,WPS-2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_24,3,0,0.011496272,0.028501609,0.005109647,0.011276882,Bacteria,Deinococcota,Deinococci,Unassigned,Thermaceae,Meiothermus,Unassigned
ASV_22,3,0,0.034818969,0.00755066,0.001845823,0.011053863,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula,Unassigned
ASV_28,3,0,0.015406633,0.015029327,0.003730999,0.00854174,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_13,3,0.02558233,0.006753194,4.15E-05,0.001506722,0.008470941,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,Unassigned
ASV_43,3,0,0.008373881,0.00966348,0.00377717,0.005453633,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Mastigocladopsis PCC-10914,Unassigned
ASV_51,3,0.003712104,0.001969307,0.001342742,0.013827514,0.005212917,Bacteria,Chloroflexi,SHA-26,Unassigned,Unassigned,Unassigned,Unassigned
ASV_47,3,0.000905349,0.012824093,0.002677649,0,0.004101773,Bacteria,GAL15,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_64,3,0.00129706,0.000927456,0.009539777,0.003537512,0.003825451,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-2,Unassigned
ASV_68,3,8.72E-05,0.003357293,0.008431276,0.001477938,0.003338433,Bacteria,WPS-2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_76,3,0,0.002333482,0.008356301,0.002377328,0.003266778,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_67,3,0.00032079,0.006238354,0.004199665,0.001800515,0.003139831,Bacteria,Chloroflexi,Chloroflexia,Unassigned,Unassigned,Unassigned,Unassigned
ASV_98,3,0,0.002869816,0.005458323,0.001031636,0.002339944,Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Leptolyngbya PCC-6306,Unassigned
ASV_107,3,0,0.003824225,0.001285272,0.003575443,0.002171235,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,Unassigned
ASV_112,3,0,0.001322676,0.005900617,0.000960935,0.002046057,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup 2,Unassigned,Unassigned,Unassigned
ASV_111,3,0.000524572,0.002883261,0.003183253,0.001421435,0.00200313,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unassigned,Unassigned
ASV_102,3,0.002085632,0.001925931,0.0026421,0.000340834,0.001748624,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_132,3,3.35E-05,0.003527219,0.001746844,0.00040049,0.001427008,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Acidipila-Silvibacterium,Unassigned
ASV_166,3,0,0.000690733,0.003279505,0.001367592,0.001334457,Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,Unassigned,Unassigned
ASV_202,3,0,0.000666786,0.001309617,0.002426498,0.001100725,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,Rhodomicrobium,vannielii
ASV_183,3,0,0.001324215,0.001797584,0.001279589,0.001100347,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned
ASV_236,3,0,0.000545967,0.002011089,0.000479018,0.000759018,Bacteria,Proteobacteria,Gammaproteobacteria,WD260,Unassigned,Unassigned,Unassigned
ASV_258,3,7.32E-05,0.000648237,0.001158493,0.000793127,0.000668275,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unassigned
ASV_6,2,3.92E-05,0.003212089,0.002454695,0.140409,0.036528749,Archaea,Crenarchaeota,Nitrososphaeria,Caldiarchaeales,Terrestrial Hot Spring Gp(THSCG),Unassigned,Unassigned
ASV_14,2,0.000111051,0.001465284,0.000217964,0.115025242,0.029204885,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_8,2,0.020279464,0,0.000523003,0.068974411,0.02244422,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,Meiothermus,Unassigned
ASV_16,2,0,0.008979003,0.047815265,0,0.014198567,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Unassigned,Unassigned
ASV_4,2,0.048376944,0,0,0.000898109,0.012318763,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Mizugakiibacter,Unassigned
ASV_17,2,0,0.01819817,0.03015647,0,0.01208866,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,Unassigned
ASV_23,2,0,0.02715646,0.01255596,5.50E-05,0.009941847,Bacteria,GAL15,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_27,2,0,0.01374833,0.0207365,0,0.008621208,Bacteria,Chloroflexi,AD3,Unassigned,Unassigned,Unassigned,Unassigned
ASV_34,2,0,0.002342668,0.0297819,0,0.008031142,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_50,2,0,0.005907962,0.000963892,0.023071785,0.00748591,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula,Unassigned
ASV_21,2,0.0236506,0,0,0.00426347,0.006978518,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,Meiothermus,Unassigned
ASV_33,2,0,0.01213498,0.01551238,0,0.00691184,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup 2,Unassigned,Unassigned,Unassigned
ASV_30,2,0,0.013045869,0.013809778,0.000253547,0.006777299,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Unassigned,Unassigned
ASV_18,2,0.025819098,0,0.000124548,0.001083058,0.006756676,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,Unassigned
ASV_38,2,0,0.018561172,0.004708602,0,0.005817444,Bacteria,Acidobacteriota,FFCH5909,Unassigned,Unassigned,Unassigned,Unassigned
ASV_40,2,0,0.008128824,0.014928825,0.000133497,0.005797786,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,Unassigned,Unassigned
ASV_32,2,0.01516401,2.29E-05,3.11E-05,0.007116839,0.005583723,Bacteria,Chloroflexi,KD4-96,Unassigned,Unassigned,Unassigned,Unassigned
ASV_49,2,0,0.006390766,0.012122811,0.000222485,0.004684016,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Unassigned,Unassigned
ASV_46,2,0,0.008959936,0.009646924,0,0.004651715,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,Unassigned,Unassigned,Unassigned
ASV_54,2,0,0.00407236,0.01297427,0,0.004261658,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_37,2,0.011992626,0.004270091,0.000265055,0,0.004131943,Bacteria,Chloroflexi,Anaerolineae,Unassigned,Unassigned,Unassigned,Unassigned
ASV_72,2,0.003112733,0.000208953,0.000373653,0.01202765,0.003930747,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Pyrinomonas,Unassigned
ASV_58,2,0.003050111,0.00605847,0.004096478,0,0.003301265,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Mizugakiibacter,Unassigned
ASV_94,2,0.00107229,0.000139127,0.003325715,0.008630854,0.003291997,Bacteria,Acidobacteriota,Blastocatellia,Nov-24,Unassigned,Unassigned,Unassigned
ASV_65,2,0,0.004961231,0.007976287,0,0.00323438,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_83,2,0,0.002013188,0.01037756,3.93E-05,0.003107503,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_81,2,0,0.006070865,0.005238685,0.000683189,0.002998185,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Unassigned,Unassigned
ASV_66,2,0,0.009139116,0.002790371,0,0.002982372,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,Unassigned,Unassigned,Unassigned
ASV_70,2,0,0.007319929,0.003548281,0,0.002717053,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
ASV_124,2,0.000493825,0.000512628,0.00200455,0.007494014,0.002626254,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_82,2,0,0.004092953,0.006363869,0,0.002614206,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unassigned
ASV_78,2,0.000124014,0.007851565,0.001506345,0.000790716,0.00256816,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_84,2,0,0.003269276,0.006952482,4.71E-05,0.002567219,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_77,2,0,0.007286566,0.002742024,3.14E-05,0.002515,Bacteria,Acidobacteriota,Holophagae,Subgroup 7,Unassigned,Unassigned,Unassigned
ASV_95,2,0,0.002588082,0.006886195,0,0.002368569,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Unassigned
ASV_90,2,0,0.003481489,0.005881968,4.71E-05,0.002352643,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus Solibacter,Unassigned
ASV_99,2,6.70E-06,0.002911847,0.005595625,0,0.002128542,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-2,Unassigned
ASV_117,2,0,0.000534162,0.006691649,0,0.001806453,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,Unassigned,Unassigned,Unassigned
